id,accomoType,numOfCase
0,호텔,247
0,모텔,96
0,게스트하우스,77
1,게스트하우스,512
1,호텔,511
1,아파트,481
2,아파트,1901
2,호텔,792
2,호스텔,177
3,펜션,145
3,호텔,138
3,게스트하우스,57
4,호텔,197
4,아파트,149
4,펜션,63
5,펜션,38
5,호텔,22
5,호스텔,10
6,아파트,2488
6,호텔,502
6,펜션,214
7,호텔,15
7,게스트하우스,11
7,펜션,11
8,아파트,2649
8,호텔,1706
8,베드앤브렉퍼스트,81
9,호텔,758
9,아파트,504
9,빌라,164
10,게스트하우스,349
10,호텔,295
10,아파트,71
11,펜션,37
11,호텔,28
11,모텔,23
12,아파트,534
12,호텔,430
12,홈스테이,31
13,펜션,51
13,게스트하우스,40
13,호텔,24
14,아파트,396
14,호텔,122
14,게스트하우스,103
15,호텔,383
15,아파트,167
15,호스텔,91
16,아파트,1025
16,호텔,900
16,홈스테이,258
17,호텔,1380
17,아파트,712
17,호스텔,540
18,호텔,35
18,아파트,26
18,모텔,18
19,게스트하우스,104
19,호텔,26
19,모텔,11
20,호텔,280
20,아파트,238
20,게스트하우스,47
21,료칸,83
21,호텔,9
21,펜션,8
22,아파트,4059
22,호텔,328
22,호스텔,146
23,아파트,2354
23,호텔,659
23,게스트하우스,77
24,아파트,1188
24,호텔,272
24,펜션,238
25,아파트,2371
25,호텔,1298
25,홈스테이,262
26,아파트,1494
26,호텔,353
26,펜션,158
27,펜션,192
27,호텔,114
27,리조트,55
28,아파트,339
28,호텔,181
28,게스트하우스,51
29,아파트,2004
29,호텔,457
29,게스트하우스,239
30,펜션,22
30,게스트하우스,16
30,호텔,13
31,호텔,95
31,게스트하우스,30
31,모텔,23
32,호텔,12
32,게스트하우스,7
32,모텔,6
33,호텔,571
33,호스텔,81
33,아파트,70
34,펜션,19
34,게스트하우스,4
34,호텔,3
35,아파트,2780
35,호텔,655
35,호스텔,127
36,아파트,473
36,호텔,141
36,호스텔,35
37,아파트,574
37,호텔,98
37,호스텔,46
38,펜션,275
38,호텔,64
38,빌라,63
39,호텔,123
39,리조트,70
39,아파트,15
40,아파트,6580
40,호텔,1108
40,펜션,517
41,호텔,18
41,모텔,7
41,게스트하우스,3
42,아파트,593
42,호텔,453
42,게스트하우스,55
43,호텔,199
43,아파트,42
43,모텔,40
44,아파트,145
44,호텔,92
44,게스트하우스,54
45,아파트,627
45,호텔,233
45,호스텔,49
46,아파트,37
46,펜션,13
46,호텔,12
47,호텔,496
47,아파트,465
47,홈스테이,42
48,펜션,42
48,게스트하우스,23
48,호텔,22
49,호텔,13
49,모텔,5
49,게스트하우스,3
50,아파트,572
50,호텔,552
50,게스트하우스,95
51,게스트하우스,12
51,호텔,10
51,모텔,4
52,호텔,25
52,펜션,22
52,아파트,10
53,아파트,1586
53,호텔,335
53,펜션,94
54,펜션,799
54,아파트,461
54,호텔,451
55,펜션,336
55,아파트,273
55,호텔,226
56,아파트,774
56,호텔,141
56,펜션,98
57,아파트,3137
57,게스트하우스,384
57,호텔,353
58,호텔,11
58,모텔,6
58,게스트하우스,3
59,호텔,12
59,모텔,8
59,NULL,NULL
60,아파트,535
60,호텔,204
60,펜션,31
61,아파트,1398
61,호텔,551
61,빌라,94
62,아파트,1987
62,호텔,732
62,홈스테이,115
63,아파트,3337
63,호텔,416
63,베드앤브렉퍼스트,365
64,아파트,597
64,펜션,356
64,호텔,290
65,호텔,45
65,모텔,5
65,게스트하우스,5
66,호텔,74
66,아파트,30
66,게스트하우스,10
67,호텔,20
67,모텔,9
67,리조트,7
68,아파트,6474
68,게스트하우스,2037
68,베드앤브렉퍼스트,1535
69,아파트,376
69,호텔,149
69,베드앤브렉퍼스트,12
70,아파트,2283
70,호텔,314
70,게스트하우스,216
71,호텔,5
71,료칸,5
71,일본식 비즈니스 호텔,4
72,아파트,140
72,호텔,122
72,게스트하우스,23
73,호텔,3
73,NULL,NULL
73,NULL,NULL
74,호텔,18
74,모텔,6
74,일본식 비즈니스 호텔,1
75,아파트,1734
75,호텔,356
75,게스트하우스,47
76,아파트,205
76,펜션,138
76,호텔,124
77,베드앤브렉퍼스트,459
77,호텔,425
77,아파트,417
78,호텔,104
78,호스텔,20
78,아파트,16
79,호텔,11
79,모텔,2
79,게스트하우스,2
80,호텔,254
80,아파트,47
80,게스트하우스,11
81,호텔,637
81,아파트,378
81,호스텔,307
82,홈스테이,339
82,호텔,246
82,베드앤브렉퍼스트,61
83,호텔,105
83,아파트,56
83,일본식 비즈니스 호텔,29
84,펜션,15
84,호텔,1
84,리조트,1
85,호텔,29
85,베드앤브렉퍼스트,12
85,호스텔,4
86,호텔,413
86,아파트,134
86,게스트하우스,31
87,호텔,11
87,모텔,4
87,아파트,1
88,아파트,12
88,호텔,12
88,모텔,3
89,호텔,265
89,게스트하우스,54
89,아파트,51
90,아파트,538
90,펜션,135
90,호텔,117
91,료칸,91
91,호텔,51
91,게스트하우스,14
92,료칸,41
92,호텔,20
92,아파트,16
93,호텔,96
93,모텔,14
93,아파트,8
94,호텔,27
94,아파트,18
94,베드앤브렉퍼스트,5
95,호텔,1
95,리조트,1
95,NULL,NULL
96,게스트하우스,17
96,호텔,5
96,펜션,4
97,모텔,4
97,호텔,3
97,리조트,2
98,호텔,7
98,펜션,7
98,모텔,5
99,호스텔,7
99,게스트하우스,5
99,펜션,5
100,호텔,649
100,아파트,124
100,호스텔,67
101,펜션,40
101,호텔,36
101,베드앤브렉퍼스트,13
102,펜션,8
102,호텔,7
102,모텔,6
103,아파트,96
103,펜션,77
103,빌라,68
104,아파트,328
104,호텔,221
104,모텔,52
105,호텔,72
105,모텔,10
105,아파트,7
106,료칸,11
106,호텔,2
106,호스텔,1
107,펜션,2
107,호스텔,1
107,모텔,1
108,펜션,16
108,빌라,7
108,베드앤브렉퍼스트,4
109,게스트하우스,11
109,롯지,10
109,호텔,9
110,아파트,545
110,펜션,287
110,호텔,96
111,아파트,1102
111,펜션,928
111,호텔,109
112,호텔,220
112,모텔,43
112,게스트하우스,23
113,호텔,126
113,게스트하우스,35
113,모텔,29
114,호텔,99
114,아파트,39
114,모텔,5
115,아파트,50
115,호텔,16
115,펜션,6
116,아파트,77
116,베드앤브렉퍼스트,26
116,호텔,25
117,호텔,128
117,호스텔,108
117,게스트하우스,69
118,베드앤브렉퍼스트,9
118,아파트,3
118,모텔,2
119,아파트,19
119,베드앤브렉퍼스트,16
119,호텔,10
120,펜션,17
120,호텔,1
120,NULL,NULL
121,아파트,2035
121,호텔,422
121,호스텔,104
122,아파트,13
122,호텔,9
122,펜션,5
123,게스트하우스,143
123,아파트,79
123,호스텔,33
124,아파트,40
124,호텔,12
124,게스트하우스,5
125,호텔,5
125,펜션,3
125,베드앤브렉퍼스트,1
126,게스트하우스,1
126,NULL,NULL
126,NULL,NULL
127,호텔,2
127,게스트하우스,2
127,NULL,NULL
128,아파트,388
128,호텔,12
128,베드앤브렉퍼스트,10
129,호텔,4
129,NULL,NULL
129,NULL,NULL
130,호텔,27
130,아파트,20
130,베드앤브렉퍼스트,7
131,리조트,2
131,펜션,1
131,NULL,NULL
132,아파트,65
132,베드앤브렉퍼스트,15
132,홈스테이,14
133,아파트,5
133,크루즈,4
133,호스텔,1
134,호텔,1
134,모텔,1
134,게스트하우스,1
135,호텔,6
135,아파트,4
135,호스텔,2
136,아파트,14
136,호텔,9
136,베드앤브렉퍼스트,1
137,아파트,31
137,베드앤브렉퍼스트,12
137,호텔,7
138,리조트,12
138,빌라,5
138,아파트,4
